,ts_year,model,te_true,te_hat,error
1485,1985,dml,33.04874471398956,32.4679376277302,-0.5808070862593553
1486,1986,dml,33.766526894564045,32.159765268258845,-1.6067616263052005
1487,1987,dml,34.444319421612185,33.56470649912602,-0.8796129224861673
1488,1988,dml,34.59413462260399,32.95427301313478,-1.6398616094692071
1489,1989,dml,35.32690809263148,34.060470800512746,-1.2664372921187308
1490,1990,dml,35.76009239711281,34.715454079186586,-1.0446383179262213
1491,1991,dml,35.74972139276119,35.16882838404277,-0.5808930087184194
1492,1992,dml,36.03580164470877,35.22858909661924,-0.8072125480895309
1493,1993,dml,37.27344295058379,36.47981477583245,-0.7936281747513405
1494,1994,dml,37.1073880685903,36.00404959315705,-1.1033384754332545
1495,1995,dml,37.4175572176637,36.75787319021046,-0.6596840274532383
1496,1996,dml,38.25141347297441,37.538456858766,-0.7129566142084087
1497,1997,dml,38.49266794115416,37.64037035251086,-0.8522975886433031
1498,1998,dml,39.62560090104498,38.20343072385163,-1.422170177193351
1499,1999,dml,38.80214820441521,38.09726644138368,-0.7048817630315369
1500,1900,dml,63.139223988901406,87.22956239934267,24.090338410441262
1501,1901,dml,40.9253654347249,48.36676522688581,7.441399792160908
1502,1902,dml,43.42158742166789,46.12588926812016,2.7043018464522746
1503,1903,dml,29.39299327337697,15.915289362526392,-13.477703910850574
1504,1904,dml,32.608406022628735,31.515054790654457,-1.0933512319742782
1505,1905,dml,45.80608189065222,59.51757054979821,13.711488659145983
1506,1906,dml,31.48706449183573,34.14853543653344,2.661470944697708
1507,1907,dml,39.88244777055918,45.259811323288936,5.377363552729754
1508,1908,dml,35.75811294408311,43.56151392047787,7.803400976394762
1509,1909,dml,26.974761593284903,25.884428332558706,-1.0903332607261973
1510,1910,dml,27.18231707322181,26.36786365219873,-0.8144534210230852
1511,1911,dml,25.17679883023236,20.891509435052964,-4.285289395179394
1512,1912,dml,25.9381407430944,32.814691585435384,6.876550842340983
1513,1913,dml,36.826876789857565,46.99848142927915,10.171604639421588
1514,1914,dml,33.281565872378216,34.60830195911146,1.3267360867332414
1515,1915,dml,22.156711592457853,14.42672546768626,-7.729986124771594
1516,1916,dml,9.556139998994796,1.952571773149464,-7.603568225845333
1517,1917,dml,30.50840540861054,34.02540196244658,3.516996553836041
1518,1918,dml,32.01377481620522,36.536940850526335,4.523166034321115
1519,1919,dml,11.12971376784551,11.541487914993349,0.4117741471478364
1520,1920,dml,8.780866470380488,6.052663048175702,-2.728203422204785
1521,1921,dml,37.05546535412361,43.97802798199045,6.922562627866839
1522,1922,dml,10.043949885356549,2.805092849865241,-7.238857035491305
1523,1923,dml,14.99818211989944,15.460432754918248,0.4622506350188065
1524,1924,dml,25.362148452574584,28.35146249809142,2.989314045516835
1525,1925,dml,13.085109577490664,10.628346794133533,-2.4567627833571297
1526,1926,dml,12.404814811783323,-1.4781043108325336,-13.882919122615858
1527,1927,dml,25.659569527954705,30.176964012918557,4.517394484963848
1528,1928,dml,16.171542092366238,8.955971492990537,-7.215570599375701
1529,1929,dml,20.75993390965314,22.920907038126455,2.16097312847332
1530,1930,dml,17.554355837280013,22.901893515641248,5.347537678361235
1531,1931,dml,9.987298397609992,-4.1987881624831696,-14.186086560093162
1532,1932,dml,8.629513141763395,4.125532267396409,-4.503980874366986
1533,1933,dml,14.296215086628411,19.3079882519081,5.011773165279688
1534,1934,dml,9.033582164745702,6.239836392151111,-2.793745772594592
1535,1935,dml,15.89617999432961,14.859581124411276,-1.0365988699183344
1536,1936,dml,7.980411995784038,10.030768125042288,2.05035612925825
1537,1937,dml,3.083888222669269,-1.4428897050290497,-4.526777927698319
1538,1938,dml,-3.1823333008918966,-10.76031863145039,-7.577985330558494
1539,1939,dml,-4.74172334970666,-24.53797709102605,-19.796253741319397
1540,1940,dml,11.552728059829027,6.87028283220956,-4.682445227619468
1541,1941,dml,8.000685982790559,5.499409107130915,-2.501276875659644
1542,1942,dml,4.590246957565665,-1.6845053418108562,-6.274752299376521
1543,1943,dml,8.576070100185454,3.839827074249863,-4.736243025935591
1544,1944,dml,-8.249384597451817,-15.8513493858186,-7.601964788366782
1545,1945,dml,6.0005574263563,5.620167659447513,-0.3803897669087872
1546,1946,dml,11.635254516909974,12.393252646175709,0.7579981292657347
1547,1947,dml,-5.3748480403277386,-13.884620293998813,-8.509772253671073
1548,1948,dml,5.637147888454117,-3.6078860700541457,-9.245033958508262
1549,1949,dml,9.897765578950558,12.625819422902245,2.7280538439516846
1550,1950,dml,4.072329663807092,-0.2488956870469032,-4.321225350853995
1551,1951,dml,1.0226555710031109,-1.2965421226139906,-2.319197693617101
1552,1952,dml,7.906883569692703,5.604765580177904,-2.3021179895148
1553,1953,dml,-0.7649013240121382,-7.34603776677234,-6.581136442760202
1554,1954,dml,-4.098497700865528,-15.877448067505815,-11.778950366640288
1555,1955,dml,9.764227474779116,11.90484372036704,2.140616245587921
1556,1956,dml,3.922901397721699,-3.184732187507358,-7.107633585229057
1557,1957,dml,14.345300099455574,11.571240493321833,-2.7740596061337435
1558,1958,dml,2.2735398652554557,-7.197126018553041,-9.470665883808495
1559,1959,dml,14.768269301151877,9.36635384958118,-5.401915451570696
1560,1960,dml,0.2284188684069389,-8.73123466287832,-8.959653531285259
1561,1961,dml,7.903349644359051,-5.28489325559815,-13.1882428999572
1562,1962,dml,6.32984030896643,-3.3791616496943457,-9.709001958660776
1563,1963,dml,14.916250729874491,7.058112063040107,-7.858138666834386
1564,1964,dml,13.37031413652599,5.999803697069276,-7.370510439456713
1565,1965,dml,14.597613961372188,4.272722878156052,-10.324891083216135
1566,1966,dml,2.038233633792734,-6.181903532597802,-8.220137166390536
1567,1967,dml,5.616515828652852,-2.0641759513807365,-7.680691780033588
1568,1968,dml,5.36630612201233,-1.600100390034916,-6.966406512047246
1569,1969,dml,8.412981829544366,0.573432444751521,-7.839549384792845
1570,1970,dml,2.1264182245913963,-7.990890817567566,-10.11730904215896
1571,1971,dml,4.124793524595612,-11.720148794707432,-15.844942319303044
1572,1972,dml,13.542439274823666,15.291059038431394,1.748619763607728
1573,1973,dml,9.246470596019217,-8.71592035153182,-17.962390947551036
1574,1974,dml,-2.3256000843299365,-15.439771850544057,-13.11417176621412
1575,1975,dml,1.9378856685862973,-15.91583897018071,-17.85372463876701
1576,1976,dml,5.544953485233036,-4.728136476339479,-10.273089961572516
1577,1977,dml,-8.16572932722014,-22.95837739157814,-14.792648064358
1578,1978,dml,3.2305435787044967,-2.860031244683098,-6.090574823387595
1579,1979,dml,2.0981819253512444,-2.301913067968972,-4.4000949933202165
1580,1980,dml,24.3825478940828,30.0235101491748,5.640962255091999
1581,1981,dml,15.031190313512132,12.53309894946915,-2.498091364042983
1582,1982,dml,4.648045047751149,0.3137855785831698,-4.3342594691679786
1583,1983,dml,2.9243686700909546,-7.695008709313436,-10.61937737940439
1584,1984,dml,-8.33989573109207,-17.3734063182813,-9.03351058718923
1585,1985,dml,4.355862620286838,4.960086319834411,0.6042236995475729
1586,1986,dml,-1.1765279129040322,-12.907069832254944,-11.730541919350912
1587,1987,dml,9.722698188740544,0.179006041036703,-9.54369214770384
1588,1988,dml,-15.403967650262134,-34.776535776281335,-19.372568126019203
1589,1989,dml,11.74711088236745,8.438003663714252,-3.309107218653198
1590,1990,dml,-3.849790293579536,2.444372766679564,6.2941630602591
1591,1991,dml,-10.592303065150334,-14.827507630952535,-4.235204565802203
1592,1992,dml,0.2242609057668439,-2.436982943834418,-2.661243849601262
1593,1993,dml,11.99079208384154,1.557084138870862,-10.433707944970678
1594,1994,dml,2.125297784373146,7.194595294205455,5.0692975098323085
1595,1995,dml,-7.39814882251006,-10.529644157764686,-3.131495335254626
1596,1996,dml,-6.214261286211363,-6.072669004219903,0.1415922819914596
1597,1997,dml,0.8233536298494741,9.045103224967606,8.221749595118132
1598,1998,dml,10.77240374921262,11.90950545340305,1.13710170419043
1599,1999,dml,6.095373537654537,7.3180852010600015,1.2227116634054642
1600,1900,dml,42.341032074666266,46.12860572657713,3.787573651910861
1601,1901,dml,36.16718764518056,41.86274608337676,5.695558438196194
1602,1902,dml,36.170830953106574,38.380369659410114,2.2095387063035403
1603,1903,dml,38.91479180218786,39.8204322143774,0.905640412189534
1604,1904,dml,40.14245133807282,40.485196339245405,0.342745001172581
1605,1905,dml,30.819567533854787,32.00643668678866,1.1868691529338733
1606,1906,dml,35.75395101476936,36.76244899253226,1.0084979777629002
1607,1907,dml,41.33295708567416,41.71582945296504,0.3828723672908793
1608,1908,dml,31.315565780450918,34.287828623328394,2.9722628428774804
1609,1909,dml,31.67970078951507,32.428385458210165,0.7486846686950948
1610,1910,dml,30.144943370876994,28.51848534378085,-1.6264580270961453
1611,1911,dml,28.22191652679319,28.33840126413979,0.1164847373465995
1612,1912,dml,34.693505553907656,33.45323240929724,-1.2402731446104127
1613,1913,dml,27.89746254646088,26.209240821808635,-1.6882217246522444
1614,1914,dml,27.618349542565625,25.96788805244929,-1.650461490116335
1615,1915,dml,27.9621708077001,26.099213418262146,-1.8629573894379556
1616,1916,dml,30.100102967076506,28.12642062630788,-1.973682340768626
1617,1917,dml,28.350786492484456,25.030955524060065,-3.319830968424391
1618,1918,dml,27.08393027776246,24.167993147744745,-2.915937130017713
1619,1919,dml,23.93460719154637,20.902853533980498,-3.031753657565869
