wbcode2,year,y,unrest,dem,logpop,pop14,pop1564,tradewb,nfagdp,democ,rever,l1,l2,l3,l4
6,2007,914.72607421875,0,1,1750.3637303864448,26.5195039377504,63.2696731838453,43.8587760925293,1.2,2,1,907.3050537109375,900.06036376953125,892.16241455078125,884.40704345703125
6,2008,920.39031982421875,0,1,1751.3891232195256,26.2737377624508,63.4562895319829,44.81254196166992,4.5,2,1,914.72607421875,907.3050537109375,900.06036376953125,892.16241455078125
6,2009,920.36407470703125,0,1,1752.415932999611,26.0513652893487,63.6141728348255,42.001644134521484,9,2,1,920.39031982421875,914.72607421875,907.3050537109375,900.06036376953125
6,2010,928.26068115234375,0,1,1753.4503878689623,25.871955801239,63.7230493991503,37.708839416503906,3.1,2,1,920.36407470703125,920.39031982421875,914.72607421875,907.3050537109375
7,1996,620.83343505859375,1,0,1497.0322004236853,28.9043226167311,62.3285566855999,85.42693328857422,-20.4,1,1,613.53900146484375,604.798095703125,597.1417236328125,604.0198974609375
7,1997,625.284912109375,0,0,1495.8985307463836,28.2391418806165,62.6861423765287,76.26283264160156,-35.3,1,1,620.83343505859375,613.53900146484375,604.798095703125,597.1417236328125
7,1998,633.15509033203125,1,1,1495.1083957524186,27.4952633475942,63.1692428873117,77.277496337890625,-49,2,1,625.284912109375,620.83343505859375,613.53900146484375,604.798095703125
7,1999,636.99786376953125,1,1,1494.4917131305792,26.6898849965415,63.6822116348075,73.59769439697266,-61.3,2,1,633.15509033203125,625.284912109375,620.83343505859375,613.53900146484375
7,2000,643.20147705078125,0,1,1493.9172468658035,25.860521998974,64.1450629986431,73.17743682861328,-68.7,2,1,636.99786376953125,633.15509033203125,625.284912109375,620.83343505859375
7,2001,652.66363525390625,0,1,1493.3937238565243,24.9015371060994,64.6881932107988,76.01168060302734,-68.4,2,1,643.20147705078125,636.99786376953125,633.15509033203125,625.284912109375
7,2002,665.20501708984375,0,1,1492.974977435329,24.0255062845209,65.1083321382663,75.50535583496094,-64.3,2,1,652.66363525390625,643.20147705078125,636.99786376953125,633.15509033203125
7,2003,678.3603515625,0,1,1492.6189747850522,23.2368381185738,65.4852095559903,78.73951721191406,-56.3,2,1,665.20501708984375,652.66363525390625,643.20147705078125,636.99786376953125
7,2004,688.24853515625,0,1,1492.2746224865953,22.5300745344817,65.9322824788779,79.76982879638672,-43.7,2,1,678.3603515625,665.20501708984375,652.66363525390625,643.20147705078125
7,2005,701.12445068359375,0,1,1491.9082858742934,21.9026925119332,66.4963911112644,74.111602783203125,-30.1,2,1,688.24853515625,678.3603515625,665.20501708984375,652.66363525390625
7,2006,713.39447021484375,0,1,1491.4842920650183,21.5238290018423,66.9604328348813,66.58869171142578,-24.2,2,1,701.12445068359375,688.24853515625,678.3603515625,665.20501708984375
7,2007,726.1358642578125,0,1,1491.015398109475,21.1698203249739,67.5284468446182,58.43585205078125,-22.7,2,1,713.39447021484375,701.12445068359375,688.24853515625,678.3603515625
7,2008,732.6488037109375,0,1,1490.5764344813515,20.867225159822,68.1093864967367,54.19791793823242,-29.8,2,1,726.1358642578125,713.39447021484375,701.12445068359375,688.24853515625
7,2009,717.20074462890625,0,1,1490.2761213694096,20.6495178193107,68.592074192848,56.130226135253906,-47.2,2,1,732.6488037109375,726.1358642578125,713.39447021484375,701.12445068359375
7,2010,719.048095703125,0,1,1490.1880210453762,20.5149593588114,68.9372956805071,63.834495544433594,-61.3,2,1,717.20074462890625,732.6488037109375,726.1358642578125,713.39447021484375
9,1981,849.07427978515625,0,1,1115.2672699683612,32.3555555555556,61.9698924731183,159.8989715576172,-67.7,0,0,844.22943115234375,835.56182861328125,828.46405029296875,824.69464111328125
9,1982,850.44915771484375,0,1,1114.1136883221448,31.5373459028281,62.583031182016,163.39797973632812,-83.4,0,0,849.07427978515625,844.22943115234375,835.56182861328125,828.46405029296875
9,1983,856.50164794921875,0,1,1112.6645146276899,30.8940816386592,63.053650784308,168.48500061035156,-77.7,0,0,850.44915771484375,849.07427978515625,844.22943115234375,835.56182861328125
9,1984,867.430908203125,0,1,1111.0401028844824,30.2783303172158,63.51943526315,151.21728515625,-64.5,0,0,856.50164794921875,850.44915771484375,849.07427978515625,844.22943115234375
9,1985,876.76116943359375,0,1,1109.3523691123191,29.666585543928,63.9906303236797,160.1455078125,-65.6,0,0,867.430908203125,856.50164794921875,850.44915771484375,849.07427978515625
9,1986,890.38623046875,0,1,1107.604708615632,29.2454144416067,64.1250677192168,176.8502197265625,-101.4,0,0,876.76116943359375,867.430908203125,856.50164794921875,850.44915771484375
9,1987,899.9329833984375,0,1,1105.854318462745,28.829311322538,64.2382332556235,185.35885620117188,-117.6,0,0,890.38623046875,876.76116943359375,867.430908203125,856.50164794921875
9,1988,906.5458984375,0,1,1104.3529650967378,28.6593750999392,64.0858358118264,182.1524658203125,-109.7,0,0,899.9329833984375,890.38623046875,876.76116943359375,867.430908203125
9,1989,912.92236328125,0,1,1103.4357264263106,28.9557345038488,63.4273080833347,171.29095458984375,-118.1,0,0,906.5458984375,899.9329833984375,890.38623046875,876.76116943359375
9,1990,915.4195556640625,0,1,1103.3372384508345,29.696636836494,62.2605240202888,179.71502685546875,-132.2,0,0,912.92236328125,906.5458984375,899.9329833984375,890.38623046875
9,1991,916.552001953125,0,1,1104.1512843561072,29.465487406268,62.3966544895213,177.05255126953125,-136.8,0,0,915.4195556640625,912.92236328125,906.5458984375,899.9329833984375
9,1992,915.74041748046875,0,1,1105.7755274282397,29.4589652236971,62.2899391493521,186.77818298339844,-137,0,0,916.552001953125,915.4195556640625,912.92236328125,906.5458984375
9,1993,918.7645263671875,0,1,1108.0109714839266,29.5291977554418,62.1184559412962,189.519287109375,-130.6,0,0,915.74041748046875,916.552001953125,915.4195556640625,912.92236328125
9,1994,922.39178466796875,0,1,1110.5708823823259,29.526671675432,62.0721262208865,149.51950073242188,-125.4,0,0,918.7645263671875,915.74041748046875,916.552001953125,915.4195556640625
9,1995,915.54718017578125,0,1,1113.2382211467161,29.4195964827576,62.1911074046438,142.56695556640625,-136,0,0,922.39178466796875,918.7645263671875,915.74041748046875,916.552001953125
9,1996,919.469482421875,0,1,1115.9744410285753,29.0938856858139,62.7332906256673,171.26637268066406,-138.4,0,0,915.54718017578125,922.39178466796875,918.7645263671875,915.74041748046875
9,1997,921.61724853515625,0,1,1118.7638439987315,28.9290065344999,63.1589877062798,175.01116943359375,-135.3,0,0,919.469482421875,915.54718017578125,922.39178466796875,918.7645263671875
9,1998,923.38037109375,0,1,1121.4600288419965,28.9397083793763,63.4342236476835,157.62533569335938,-108.8,0,0,921.61724853515625,919.469482421875,915.54718017578125,922.39178466796875
9,1999,925.0286865234375,0,1,1123.9027947489062,29.0737891400692,63.580173853579,151.55136108398438,-102.3,0,0,923.38037109375,921.61724853515625,919.469482421875,915.54718017578125
9,2000,924.32318115234375,0,1,1125.9941071644996,29.2190397692149,63.7015763445292,144.100830078125,-110.6,0,0,925.0286865234375,923.38037109375,921.61724853515625,919.469482421875
9,2001,924.58612060546875,0,1,1127.684863824412,29.0596667173175,63.9137922301575,124.11841583251953,-117.8,0,0,924.32318115234375,925.0286865234375,923.38037109375,921.61724853515625
9,2002,925.39703369140625,0,1,1129.0156843361092,28.8316881169561,64.1621891790579,119.25740051269531,-131.8,0,0,924.58612060546875,924.32318115234375,925.0286865234375,923.38037109375
9,2003,928.85302734375,0,1,1130.1018545582008,28.6104518936023,64.3478690794028,117.300537109375,-140.4,0,0,925.39703369140625,924.58612060546875,924.32318115234375,925.0286865234375
9,2004,934.28680419921875,0,1,1131.102957481905,28.4490565114173,64.4190998311265,122.89678955078125,-144.3,0,0,928.85302734375,925.39703369140625,924.58612060546875,924.32318115234375
9,2005,937.09649658203125,0,1,1132.1341140897089,28.3279840125961,64.4050142312118,119.86320495605469,-131.4,0,0,934.28680419921875,928.85302734375,925.39703369140625,924.58612060546875
9,2006,948.33612060546875,0,1,1133.220662314222,27.9847125211161,64.7393580696563,116.42854309082031,-148.3,0,0,937.09649658203125,934.28680419921875,928.85302734375,925.39703369140625
9,2007,957.310302734375,0,1,1134.3287134928612,27.5862886121545,65.1196132563954,117.18223571777344,-170.5,0,0,948.33612060546875,937.09649658203125,934.28680419921875,928.85302734375
9,2008,956.940673828125,0,1,1135.4515728222586,27.1505565319274,65.5477445811365,118.73344421386719,-178.5,0,0,957.310302734375,948.33612060546875,937.09649658203125,934.28680419921875
9,2009,943.94586181640625,0,1,1136.558487707152,26.6929316338355,66.0220162224797,116.43479919433594,-208,0,0,956.940673828125,957.310302734375,948.33612060546875,937.09649658203125
9,2010,938.3828125,0,1,1137.6337978673548,26.2331915674114,66.533307349283,104.69229125976562,-197.9,0,0,943.94586181640625,956.940673828125,957.310302734375,948.33612060546875
10,1970,944.7728271484375,0,1,1634.1799045531043,29.0380371273855,62.7328288166537,26.309703826904297,-23.8,0,0,939.82916259765625,935.1123046875,931.86151123046875,927.04132080078125
10,1971,945.3331298828125,0,1,1637.560198090004,28.7715890487355,62.8996826074205,25.875869750976562,-20.9,0,0,944.7728271484375,939.82916259765625,935.1123046875,931.86151123046875
10,1972,947.35089111328125,0,1,1639.398344352739,28.5021038984789,63.073704613761,25.760385513305664,-19,0,0,945.3331298828125,944.7728271484375,939.82916259765625,935.1123046875
10,1973,948.412109375,0,1,1640.9271612664356,28.2137868492103,63.2631921482801,26.184425354003906,-11.7,0,0,947.35089111328125,945.3331298828125,944.7728271484375,939.82916259765625
10,1974,949.8662109375,0,1,1643.458381525177,27.87368674137,63.4902152214143,24.225513458251953,-8.6,0,0,948.412109375,947.35089111328125,945.3331298828125,944.7728271484375
10,1975,949.8721923828125,0,1,1644.6895674131,27.4618262834066,63.7689763684083,27.545743942260742,-11.8,0,0,949.8662109375,948.412109375,947.35089111328125,945.3331298828125
10,1976,951.4688720703125,0,1,1645.6922256733271,27.1706222346054,63.9065821337328,28.293212890625,-11.1,0,0,949.8721923828125,949.8662109375,948.412109375,947.35089111328125
10,1977,953.76641845703125,0,1,1646.8188983531497,26.7024950011107,64.1921065221318,27.432662963867188,-14.6,0,0,951.4688720703125,949.8721923828125,949.8662109375,948.412109375
10,1978,953.50787353515625,0,1,1647.9817836118566,26.1535216201114,64.5481034507117,28.313724517822266,-16.9,0,0,953.76641845703125,951.4688720703125,949.8721923828125,949.8662109375
10,1979,956.4583740234375,0,1,1649.062425882022,25.651989647134,64.8744416012192,28.93549346923828,-21,0,0,953.50787353515625,953.76641845703125,951.4688720703125,949.8721923828125
10,1980,958.238037109375,0,1,1650.2813685921694,25.2576245436002,65.1252899463793,31.82730484008789,-26.6,0,0,956.4583740234375,953.50787353515625,953.76641845703125,951.4688720703125
10,1981,960.00225830078125,0,1,1651.8682211615378,24.7337582265132,65.4865858339958,30.83563995361328,-23.7,0,0,958.238037109375,956.4583740234375,953.50787353515625,953.76641845703125
10,1982,961.51153564453125,0,1,1653.5357568945994,24.4024475627047,65.7009327785087,30.285736083984375,-23,0,0,960.00225830078125,958.238037109375,956.4583740234375,953.50787353515625
10,1983,957.91357421875,0,1,1654.786305158945,24.1746350465268,65.8308708028996,30.441089630126953,-31,0,0,961.51153564453125,960.00225830078125,958.238037109375,956.4583740234375
10,1984,961.27728271484375,0,1,1655.9185270039413,23.9145270462127,65.9742609475032,29.209047317504883,-27.2,0,0,957.91357421875,961.51153564453125,960.00225830078125,958.238037109375
10,1985,964.91326904296875,0,1,1657.285873078777,23.5674616299886,66.1676622627144,30.240726470947266,-35.5,0,0,961.27728271484375,957.91357421875,961.51153564453125,960.00225830078125
10,1986,967.72528076171875,0,1,1658.9248619460577,23.3522834698467,66.2472971627266,32.3201904296875,-42.1,0,0,964.91326904296875,961.27728271484375,957.91357421875,961.51153564453125
10,1987,968.7257080078125,0,1,1660.4458485722475,23.0020966267515,66.4286636324442,33.62617111206055,-43.5,0,0,967.72528076171875,964.91326904296875,961.27728271484375,957.91357421875
10,1988,972.795654296875,0,1,1662.08205522904,22.5980071633113,66.6476444909096,33.09442138671875,-44.1,0,0,968.7257080078125,967.72528076171875,964.91326904296875,961.27728271484375
10,1989,974.9674072265625,0,1,1663.7746220093468,22.2590520778577,66.8082258602206,31.774211883544922,-43.4,0,0,972.795654296875,968.7257080078125,967.72528076171875,964.91326904296875
10,1990,976.9996337890625,0,1,1665.2546000253035,22.0305425513876,66.873729920958,32.118682861328125,-44.8,0,0,974.9674072265625,972.795654296875,968.7257080078125,967.72528076171875
10,1991,975.485595703125,0,1,1666.529177603396,21.8251686587034,66.881419393878,33.12077713012695,-47.5,0,0,976.9996337890625,974.9674072265625,972.795654296875,968.7257080078125
10,1992,974.7252197265625,0,1,1667.7425683783927,21.7276309389227,66.7990676679674,32.87171936035156,-46.7,0,0,975.485595703125,976.9996337890625,974.9674072265625,972.795654296875
10,1993,977.75164794921875,0,1,1668.7209050594815,21.6904733609991,66.676393195609,33.981773376464844,-53.8,0,0,974.7252197265625,975.485595703125,976.9996337890625,974.9674072265625
10,1994,980.5826416015625,0,1,1669.7794139010687,21.6342220765378,66.5924519972827,35.83866882324219,-54.4,0,0,977.75164794921875,974.7252197265625,975.485595703125,976.9996337890625
10,1995,983.2388916015625,0,1,1670.9874337129975,21.5231034655888,66.5812200651374,36.314231872558594,-53.6,0,0,980.5826416015625,977.75164794921875,974.7252197265625,975.485595703125
10,1996,986.02154541015625,0,1,1672.301253012385,21.4336015162946,66.5649180002118,38.673526763916016,-53.6,0,0,983.2388916015625,980.5826416015625,977.75164794921875,974.7252197265625
10,1997,988.79833984375,0,1,1673.4199787019954,21.2989692470215,66.608033902284,38.41231155395508,-43.5,0,0,986.02154541015625,983.2388916015625,980.5826416015625,977.75164794921875
10,1998,992.23956298828125,0,1,1674.462214417637,21.1372548495591,66.6870399149081,38.372459411621094,-51,0,0,988.79833984375,986.02154541015625,983.2388916015625,980.5826416015625
10,1999,996.1282958984375,0,1,1675.6047196050315,20.9813583755718,66.759389252706,38.67041778564453,-52.8,0,0,992.23956298828125,988.79833984375,986.02154541015625,983.2388916015625
10,2000,998.81121826171875,0,1,1676.7969919284799,20.8408943808819,66.8051568485702,39.96693420410156,-49.1,0,0,996.1282958984375,992.23956298828125,988.79833984375,986.02154541015625
10,2001,999.51336669921875,0,1,1678.1453502707514,20.6193369707646,66.9387152856272,43.44695281982422,-46.4,0,0,998.81121826171875,996.1282958984375,992.23956298828125,988.79833984375
10,2002,1002.122314453125,0,1,1679.3659140560949,20.4024467079029,67.0550570771254,42.51141357421875,-52.2,0,0,999.51336669921875,998.81121826171875,996.1282958984375,992.23956298828125
10,2003,1004.108154296875,0,1,1680.5999107195212,20.1899392736501,67.1529199901395,39.49763488769531,-59.9,0,0,1002.122314453125,999.51336669921875,998.81121826171875,996.1282958984375
10,2004,1007.0205688476562,0,1,1681.7592628817015,19.9821970706225,67.2358300215532,38.037845611572266,-57.1,0,0,1004.108154296875,1002.122314453125,999.51336669921875,998.81121826171875
10,2005,1008.6170043945312,1,1,1683.0790524360634,19.7904172389434,67.29639550244,37.73965072631836,-52.4,0,0,1007.0205688476562,1004.108154296875,1002.122314453125,999.51336669921875
10,2006,1010.1766357421875,0,1,1684.554280381391,19.5697824948846,67.4508211789174,40.34012222290039,-59.4,0,0,1008.6170043945312,1007.0205688476562,1004.108154296875,1002.122314453125
10,2007,1011.8850708007812,0,1,1685.1789588164052,19.3840574269131,67.5627643831514,41.18223571777344,-59.5,0,0,1010.1766357421875,1008.6170043945312,1007.0205688476562,1004.108154296875
10,2008,1013.6441040039062,0,1,1687.1829805567208,19.2425645104141,67.6075373222748,41.005088806152344,-46.7,0,0,1011.8850708007812,1010.1766357421875,1008.6170043945312,1007.0205688476562
10,2009,1012.9960327148438,0,1,1689.244025686405,19.1251448621978,67.581587905574,44.59967803955078,-70.1,0,0,1013.6441040039062,1011.8850708007812,1010.1766357421875,1008.6170043945312
10,2010,1013.6580200195312,0,1,1690.7995152754747,19.0076570883464,67.4966045677402,41.73237991333008,-63.6,0,0,1012.9960327148438,1013.6441040039062,1011.8850708007812,1010.1766357421875
11,1970,932.5391845703125,0,1,1582.601538729449,24.578421160982,61.4544353430862,54.33230209350586,-7.3,0,0,926.2904052734375,920.54888916015625,916.6929931640625,914.4766845703125
11,1971,937.08135986328125,0,1,1583.0477843108192,24.5318091149528,61.3022342161432,56.39387893676758,-5,0,0,932.5391845703125,926.2904052734375,920.54888916015625,916.6929931640625
11,1972,942.52301025390625,0,1,1583.6289746630844,24.3621974052176,61.3027519059477,56.15782928466797,-3.7,0,0,937.08135986328125,932.5391845703125,926.2904052734375,920.54888916015625
11,1973,946.74359130859375,0,1,1584.1830160620427,24.0808798612962,61.4401379142444,56.16694641113281,-2.4,0,0,942.52301025390625,937.08135986328125,932.5391845703125,926.2904052734375
11,1974,950.43975830078125,0,1,1584.35322182974,23.7207106016831,61.6789096377887,58.62451934814453,-3.6,0,0,946.74359130859375,942.52301025390625,937.08135986328125,932.5391845703125
11,1975,950.34063720703125,0,1,1584.0879024190033,23.303576836182,61.9972528027154,60.57032775878906,-2.6,0,0,950.43975830078125,946.74359130859375,942.52301025390625,937.08135986328125
11,1976,954.99407958984375,0,1,1583.9112301342561,22.7793303117894,62.3184924361801,59.24526596069336,-4,0,0,950.34063720703125,950.43975830078125,946.74359130859375,942.52301025390625
11,1977,959.84295654296875,0,1,1583.9496206281576,22.24532385384,62.6731573290615,61.156314849853516,-8.4,0,0,954.99407958984375,950.34063720703125,950.43975830078125,946.74359130859375
11,1978,959.77764892578125,0,1,1583.8686595864824,21.6906509439152,63.1002234809538,63.557899475097656,-8.4,0,0,959.84295654296875,954.99407958984375,950.34063720703125,950.43975830078125
11,1979,965.2606201171875,0,1,1583.698195938457,21.1124328940947,63.6500432296663,63.56719970703125,-9.4,0,0,959.77764892578125,959.84295654296875,954.99407958984375,950.34063720703125
11,1980,967.0284423828125,0,1,1583.6983019067363,20.5267050567776,64.3316697092073,66.352203369140625,-12.7,0,0,965.2606201171875,959.77764892578125,959.84295654296875,954.99407958984375
11,1981,966.629150390625,0,1,1583.9533201381053,19.9817482913392,65.0057471279508,70.48851013183594,-16.7,0,0,967.0284423828125,965.2606201171875,959.77764892578125,959.84295654296875
11,1982,968.4857177734375,0,1,1584.02503715614,19.4616335288235,65.7834139790224,69.45249938964844,-9.9,0,0,966.629150390625,967.0284423828125,965.2606201171875,959.77764892578125
11,1983,971.55731201171875,0,1,1583.8634361748861,18.9761663798477,66.5780670401352,65.02748107910156,-1,0,0,968.4857177734375,966.629150390625,967.0284423828125,965.2606201171875
11,1984,971.624267578125,0,1,1583.857141270794,18.5297831787275,67.2728029365513,66.99522399902344,-8.4,0,0,971.55731201171875,968.4857177734375,966.629150390625,967.0284423828125
11,1985,974.00396728515625,0,1,1583.904092238703,18.1232611373389,67.8024407296664,71.1357650756836,-11.4,0,0,971.624267578125,971.55731201171875,968.4857177734375,966.629150390625
11,1986,976.2305908203125,0,1,1583.9676412361723,17.8427382928834,68.0359269870907,69.47746276855469,-10.2,0,0,974.00396728515625,971.624267578125,971.55731201171875,968.4857177734375
11,1987,977.5047607421875,0,1,1584.0309254400806,17.5275784723953,68.1871925705366,65.6218032836914,-11.2,0,0,976.2305908203125,974.00396728515625,971.624267578125,971.55731201171875
11,1988,980.19171142578125,0,1,1584.172496290399,17.2308095318286,68.2586762750673,66.76435852050781,-10.1,0,0,977.5047607421875,976.2305908203125,974.00396728515625,971.624267578125
11,1989,983.4144287109375,0,1,1584.6230101901294,17.0225934830247,68.2635380901823,70.89075469970703,-9.2,0,0,980.19171142578125,977.5047607421875,976.2305908203125,974.00396728515625
11,1990,986.73870849609375,0,1,1585.3850118014454,16.9401021543823,68.2133727179053,73.6931381225586,-8.7,0,0,983.4144287109375,980.19171142578125,977.5047607421875,976.2305908203125
11,1991,989.0240478515625,0,1,1586.38342990459,16.9630398820499,68.0316920010372,72.8192367553711,-11,0,0,986.73870849609375,983.4144287109375,980.19171142578125,977.5047607421875
11,1992,989.793701171875,0,1,1587.4839821911182,17.1363324486558,67.7640558973547,70.985076904296875,-8.9,0,0,989.0240478515625,986.73870849609375,983.4144287109375,980.19171142578125
11,1993,989.34271240234375,0,1,1588.3086101321132,17.3958417331509,67.4645493306073,68.2149658203125,-9.9,0,0,989.793701171875,989.0240478515625,986.73870849609375,983.4144287109375
11,1994,991.14654541015625,0,1,1588.6934796787918,17.6199077139706,67.2355213066074,66.1810073852539,-12.1,0,0,989.34271240234375,989.793701171875,989.0240478515625,986.73870849609375
11,1995,993.75152587890625,0,1,1588.8465859394944,17.7296953291258,67.1462452556074,69.69841003417969,-15.4,0,0,991.14654541015625,989.34271240234375,989.793701171875,989.0240478515625
11,1996,996.05322265625,0,1,1588.9816057732432,17.7085097556351,67.1169120048577,71.275054931640625,-13.3,0,0,993.75152587890625,991.14654541015625,989.34271240234375,989.793701171875
11,1997,998.2225341796875,0,1,1589.0949223815662,17.5490589445927,67.2453506163746,76.28950500488281,-16.8,0,0,996.05322265625,993.75152587890625,991.14654541015625,989.34271240234375
11,1998,1001.8284912109375,0,1,1589.2046507496673,17.2939211278939,67.4740993767298,80.65106964111328,-21.4,0,0,998.2225341796875,996.05322265625,993.75152587890625,991.14654541015625
11,1999,1005.11181640625,0,1,1589.3992139029322,17.0390764143647,67.6931509495948,82.36549377441406,-19.2,0,0,1001.8284912109375,998.2225341796875,996.05322265625,993.75152587890625
11,2000,1008.4733276367188,0,1,1589.6396805553786,16.8418896608124,67.8360289379402,87.086944580078125,-21.2,0,0,1005.11181640625,1001.8284912109375,998.2225341796875,996.05322265625
11,2001,1008.9442138671875,0,1,1590.022479949862,16.619896552454,67.9373754545341,92.5406265258789,-26.3,0,0,1008.4733276367188,1005.11181640625,1001.8284912109375,998.2225341796875
11,2002,1010.1318359375,1,1,1590.5144604141171,16.4665524212977,67.9631453937041,94.56839752197266,-24,0,0,1008.9442138671875,1008.4733276367188,1005.11181640625,1001.8284912109375
11,2003,1010.5068359375,0,1,1591.0015943089438,16.3485323830668,67.9332364330867,92.165802001953125,-17.6,0,0,1010.1318359375,1008.9442138671875,1008.4733276367188,1005.11181640625
11,2004,1012.4430541992188,0,1,1591.6220074362782,16.198949713931,67.8980882861041,96.23270416259766,-20.4,0,0,1010.5068359375,1010.1318359375,1008.9442138671875,1008.4733276367188
11,2005,1014.1340942382812,0,1,1592.303274684578,15.9867601845715,67.8837813596786,101.54496765136719,-22.2,0,0,1012.4430541992188,1010.5068359375,1010.1318359375,1008.9442138671875
11,2006,1017.243408203125,0,1,1592.7980724596764,15.7771230995534,67.8052214847754,106.21649169921875,-23.3,0,0,1014.1340942382812,1012.4430541992188,1010.5068359375,1010.1318359375
11,2007,1020.4942626953125,0,1,1593.122218994962,15.5092401301484,67.7314730602111,110.20057678222656,-21.6,0,0,1017.243408203125,1014.1340942382812,1012.4430541992188,1010.5068359375
11,2008,1021.4463500976562,0,1,1593.4352604326234,15.2142270297001,67.6663948057154,112.43759155273438,-17.9,0,0,1020.4942626953125,1017.243408203125,1014.1340942382812,1012.4430541992188
11,2009,1017.222412109375,0,1,1593.6972136225297,14.9450532102306,67.5998958064488,103.57536315917969,-11.5,0,0,1021.4463500976562,1020.4942626953125,1017.243408203125,1014.1340942382812
11,2010,1019.215576171875,0,1,1593.9376079220303,14.7286709010239,67.5230034940478,99.66526794433594,-10.3,0,0,1017.222412109375,1021.4463500976562,1020.4942626953125,1017.243408203125
12,1995,618.9754638671875,1,0,1585.4780934954833,33.9356689640688,61.3717161385833,58.530914306640625,-16.3,1,1,632.6834716796875,655.9752197265625,683.7608642578125,710.89422607421875
12,1996,619.2572021484375,1,0,1586.4879415387816,33.6012934830324,61.5204334737128,71.025726318359375,-34.7,1,1,618.9754638671875,632.6834716796875,655.9752197265625,683.7608642578125
12,1997,623.93060302734375,0,0,1587.452615312486,33.1445965046532,61.8001438816409,84.56953430175781,-54.8,1,1,619.2572021484375,618.9754638671875,632.6834716796875,655.9752197265625
12,1998,632.512451171875,0,0,1588.401753459133,32.5602468072326,62.2107798191278,75.7266845703125,-79.2,1,1,623.93060302734375,619.2572021484375,618.9754638671875,632.6834716796875
12,1999,638.77386474609375,0,0,1589.27935215899,31.8621888154282,62.729359864324,82.51483917236328,-77.6,1,1,632.512451171875,623.93060302734375,619.2572021484375,618.9754638671875
12,2000,648.4783935546875,0,0,1590.100872122664,31.0732097669524,63.3301230810242,80.91900634765625,-82.6,1,1,638.77386474609375,632.512451171875,623.93060302734375,619.2572021484375
12,2001,657.1436767578125,0,0,1590.8756380620507,30.0632360003748,64.1007032024801,79.30113220214844,-74,1,1,648.4783935546875,638.77386474609375,632.512451171875,623.93060302734375
12,2002,666.4725341796875,0,0,1591.6218116447676,29.0414014734924,64.8953777377699,80.086456298828125,-84.7,1,1,657.1436767578125,648.4783935546875,638.77386474609375,632.512451171875
12,2003,676.33087158203125,0,0,1592.3794626003846,28.0150022648174,65.7303510371334,92.059814453125,-106.5,1,1,666.4725341796875,657.1436767578125,648.4783935546875,638.77386474609375
12,2004,685.16815185546875,0,0,1593.254889880867,26.9954870507839,66.6243262703536,114.33799743652344,-109,1,1,676.33087158203125,666.4725341796875,657.1436767578125,648.4783935546875
12,2005,707.573974609375,1,0,1594.2771554732653,26.0112866411207,67.5680144727595,135.65231323242188,-70.6,1,1,685.16815185546875,676.33087158203125,666.4725341796875,657.1436767578125
12,2006,736.11480712890625,0,0,1595.3757420476836,25.1424100080615,68.4392084770767,119.40324401855469,-33.6,1,1,707.573974609375,685.16815185546875,676.33087158203125,666.4725341796875
12,2007,757.33453369140625,0,0,1596.50959751384,24.3170683752657,69.3307212451299,106.89032745361328,1.9,1,1,736.11480712890625,707.573974609375,685.16815185546875,676.33087158203125
12,2008,765.49029541015625,0,0,1598.6094515464324,23.6004931042418,70.1660883602841,94.291107177734375,27.1,1,1,757.33453369140625,736.11480712890625,707.573974609375,685.16815185546875
12,2009,772.3067626953125,0,0,1600.685599810279,23.0688243222417,70.8473303455224,75.050201416015625,48.5,1,1,765.49029541015625,757.33453369140625,736.11480712890625,707.573974609375
12,2010,775.99969482421875,0,0,1601.875387518139,22.7374211982493,71.3420366591124,76.59248352050781,66.3,1,1,772.3067626953125,765.49029541015625,757.33453369140625,736.11480712890625
13,1970,484.1083984375,0,0,1505.5944405670673,45.3264327778699,51.6729132082174,22.78335189819336,-2.8,0,0,466.16204833984375,469.336181640625,471.5661926269531,460.6153564453125
13,1971,485.7884826660156,0,0,1507.0440605218794,45.4950160979338,51.4319648830409,20.05677032470703,-2.4,0,0,484.1083984375,466.16204833984375,469.336181640625,471.5661926269531
13,1972,478.4035339355469,1,0,1508.1707175306728,45.5522807967108,51.3078409566618,25.906124114990234,1.3,0,0,485.7884826660156,484.1083984375,466.16204833984375,469.336181640625
13,1973,484.3687438964844,1,0,1509.1697599602323,45.5079498692698,51.2909466830703,26.091142654418945,1,0,0,478.4035339355469,485.7884826660156,484.1083984375,466.16204833984375
13,1974,482.75262451171875,0,0,1510.3048382408404,45.3949428964144,51.3515034964166,23.08612823486328,-1,0,0,484.3687438964844,478.4035339355469,485.7884826660156,484.1083984375
13,1975,482.1871643066406,0,0,1511.7605312632875,45.2562162920714,51.4509282182089,23.809581756591797,0.4,0,0,482.75262451171875,484.3687438964844,478.4035339355469,485.7884826660156
13,1976,488.1582336425781,1,0,1513.585099673873,45.0685716544147,51.6318280576047,32.72825622558594,3.8,0,0,482.1871643066406,482.75262451171875,484.3687438964844,478.4035339355469
13,1977,496.9884948730469,0,0,1515.7195553185488,44.8659568305605,51.8364735024379,34.24848556518555,12.6,0,0,488.1582336425781,482.1871643066406,482.75262451171875,484.3687438964844
